IIiii,lat,lon,RR
K5077,30.62,119.68000000000004,46.42857142857143
K5078,30.86666666666667,120.11666666666666,24.857142857142858
K5101,30.76666666666666,119.64999999999999,47.57142857142857
K5102,30.76666666666666,119.53333333333332,46.42857142857143
K5103,30.449999999999996,119.38333333333334,149.0
K5104,30.550000000000004,119.36666666666666,45.57142857142857
K5105,30.533333333333335,119.56666666666663,76.71428571428571
K5106,30.833333333333336,119.96666666666668,26.428571428571427
K5107,30.716666666666665,119.98333333333333,35.285714285714285
K5108,30.566666666666666,119.83333333333334,43.42857142857143
K5109,30.51666666666666,119.79999999999998,45.857142857142854
K5110,30.48333333333334,119.91666666666666,46.285714285714285
K5111,30.583333333333336,119.91666666666666,36.714285714285715
K5112,30.63333333333333,120.13333333333334,20.857142857142858
K5113,30.566666666666666,120.18333333333337,30.571428571428573
K5114,30.5,120.18333333333337,31.857142857142858
K5117,30.650000000000002,119.36666666666666,91.0
K5118,30.566666666666666,119.28333333333332,58.714285714285715
K5119,30.44,119.5,139.0
K5120,30.699999999999996,119.48333333333333,89.14285714285714
K5121,30.716666666666665,119.58333333333334,63.285714285714285
K5122,30.819999999999997,119.72000000000001,4.142857142857143
K5123,30.47,119.60000000000001,130.57142857142858
K5124,30.583333333333336,119.61666666666666,43.57142857142857
K5125,30.566666666666666,119.46666666666668,53.0
K5126,30.75,119.63333333333334,65.71428571428571
K5127,30.666666666666664,119.58333333333334,51.57142857142857
K5128,30.73333333333334,119.71666666666668,67.57142857142857
K5129,30.683333333333334,119.53333333333332,55.714285714285715
K5130,30.84,120.21000000000001,24.285714285714285
K5133,30.930000000000003,120.19000000000003,20.571428571428573
K5134,30.800000000000004,120.24,16.571428571428573
K5137,30.789999999999996,120.06999999999996,27.571428571428573
K5138,30.53,119.97000000000001,39.0
K5139,30.599999999999998,119.88,44.142857142857146
K5140,30.53,119.97000000000001,43.42857142857143
K5141,30.569999999999997,119.77999999999999,47.714285714285715
K5142,30.583333333333336,119.33333333333334,54.714285714285715
K5143,30.699999999999996,119.79999999999998,66.14285714285714
K5144,30.599999999999998,119.61666666666666,52.0
K5145,30.449999999999996,119.46666666666668,155.0
K5148,30.73333333333334,119.58333333333334,44.0
K5149,30.97,119.87,43.285714285714285
K5150,31.06,119.87,36.42857142857143
K5151,30.88,119.77,49.857142857142854
K5152,31.099999999999998,119.95000000000002,23.142857142857142
K5153,31.0,120.04999999999998,23.428571428571427
K5154,31.020000000000003,119.96000000000001,27.857142857142858
K5155,30.710000000000004,119.72000000000001,65.71428571428571
K5156,30.520000000000003,119.58000000000001,66.71428571428571
K5157,30.960000000000004,120.06999999999996,28.142857142857142
K5158,30.88,119.91999999999999,1.7142857142857142
K5159,30.539999999999996,119.96000000000001,31.428571428571427
K5161,30.520000000000003,120.04999999999998,35.857142857142854
K5203,30.73333333333334,120.35000000000001,17.714285714285715
K5207,30.69,119.86,68.85714285714286
K5501,30.61666666666667,120.70000000000002,46.142857142857146
K5502,30.916666666666664,120.71666666666668,20.714285714285715
K5503,30.833333333333336,120.85000000000001,29.428571428571427
K5504,30.783333333333335,120.73333333333333,26.285714285714285
K5505,31.0,120.83333333333334,22.142857142857142
K5506,30.566666666666666,120.81666666666663,47.0
K5507,30.38333333333333,120.88333333333334,52.142857142857146
K5508,30.333333333333336,120.78333333333332,66.0
K5509,30.466666666666665,120.70000000000002,60.714285714285715
K5510,30.599999999999998,120.33333333333334,27.857142857142858
K5511,30.533333333333335,120.43333333333337,39.42857142857143
K5512,30.800000000000004,121.06666666666663,31.142857142857142
K5513,30.666666666666664,121.21666666666668,48.0
K5514,30.816666666666666,120.75,12.285714285714286
K5515,30.716666666666665,120.93333333333337,18.0
K5516,31.01666666666666,120.95000000000002,26.714285714285715
K5517,30.916666666666664,120.83333333333334,26.0
K5518,30.716666666666665,121.16666666666666,21.285714285714285
K5519,30.466666666666665,120.96666666666668,6.285714285714286
K5520,30.61666666666667,120.98333333333333,44.57142857142857
K5521,30.433333333333334,120.5,54.857142857142854
K5522,30.433333333333334,120.39999999999999,56.57142857142857
K5523,30.533333333333335,120.54999999999998,23.714285714285715
K5524,30.73333333333334,120.48333333333333,23.857142857142858
K5525,30.666666666666664,120.85000000000001,37.142857142857146
K5526,30.683333333333334,120.64999999999999,32.714285714285715
K5527,30.5,120.79999999999998,52.142857142857146
K5528,30.76666666666666,121.0,21.285714285714285
K5529,30.63333333333333,120.81666666666663,18.285714285714285
K5530,30.599999999999998,121.10000000000001,43.57142857142857
K5531,30.583333333333336,121.0,48.57142857142857
K5532,30.400000000000002,120.54999999999998,48.285714285714285
K5533,30.36666666666667,120.41666666666666,40.57142857142857
K5534,30.400000000000002,120.68333333333337,65.42857142857143
K5535,30.76666666666666,120.76666666666667,32.714285714285715
K5536,30.88333333333333,120.98333333333333,28.714285714285715
K5537,30.599999999999998,121.04999999999998,41.0
K5538,30.5,120.95000000000002,55.0
K5540,30.533333333333335,120.54999999999998,0.0
K5541,30.400000000000002,120.38333333333334,0.0
K5542,30.650000000000002,120.81666666666663,0.0
K5543,30.816666666666666,120.66666666666666,0.0
K5550,30.916666666666664,120.83333333333334,0.0
K5551,30.683333333333334,121.0,37.714285714285715
K5552,30.683333333333334,121.01666666666667,0.0
K5554,30.683333333333334,120.81666666666663,24.285714285714285
K5556,30.783333333333335,120.98333333333333,32.42857142857143
K5557,30.949999999999996,120.88333333333334,19.0
K5558,30.716666666666665,121.20000000000002,40.57142857142857
K5559,30.75,121.08333333333334,33.0
K5560,30.583333333333336,120.75,49.857142857142854
K5561,30.800000000000004,120.73333333333333,19.142857142857142
K5562,30.75,120.60000000000001,30.285714285714285
K5563,30.666666666666664,120.61666666666666,26.142857142857142
K5564,30.63333333333333,120.36666666666666,30.142857142857142
K5565,30.63333333333333,120.45000000000002,32.714285714285715
K5566,30.683333333333334,120.5,26.0
K5567,30.583333333333336,120.45000000000002,8.857142857142858
K5568,30.51666666666666,120.68333333333337,55.0
K5569,30.5,120.35000000000001,47.142857142857146
K5570,30.666666666666664,120.71666666666668,34.42857142857143
K5571,30.699999999999996,121.08333333333334,48.42857142857143
K5572,30.666666666666664,120.95000000000002,35.285714285714285
K5574,30.849999999999998,120.83333333333334,25.0
K5575,30.966666666666665,120.78333333333332,17.857142857142858
K5576,30.916666666666664,120.95000000000002,32.42857142857143
K5577,30.449999999999996,120.78333333333332,59.714285714285715
K5578,30.48333333333334,120.60000000000001,47.42857142857143
K5579,30.533333333333335,120.85000000000001,58.285714285714285
K5581,30.75,120.85000000000001,35.142857142857146
K5582,30.533333333333335,120.68333333333337,13.857142857142858
K5583,30.583333333333336,120.93333333333337,46.857142857142854
K5584,30.76666666666666,121.06666666666663,23.571428571428573
K5585,30.783333333333335,121.11666666666666,43.142857142857146
K5586,30.75,120.63333333333334,17.857142857142858
K5587,30.73333333333334,120.71666666666668,27.428571428571427
K5588,30.833333333333336,120.71666666666668,20.142857142857142
K5589,30.61666666666667,121.08333333333334,41.714285714285715
K5592,30.816666666666666,120.93333333333337,29.142857142857142
K5597,30.449999999999996,120.91666666666666,48.857142857142854
K5598,30.466666666666665,120.85000000000001,80.0
K5599,30.550000000000004,120.76666666666667,49.57142857142857
K5600,30.61666666666667,120.89999999999999,32.285714285714285
K5601,30.433333333333334,120.41666666666666,50.857142857142854
K5602,30.433333333333334,120.63333333333334,59.42857142857143
K5603,30.433333333333334,120.43333333333337,42.0
K5604,30.48333333333334,120.75,53.714285714285715
K5605,30.466666666666665,120.58333333333334,34.0
K5606,30.449999999999996,120.73333333333333,50.285714285714285
K5607,30.966666666666665,120.98333333333333,27.142857142857142
K5608,30.800000000000004,120.78333333333332,30.428571428571427
K5609,30.900000000000002,120.89999999999999,28.571428571428573
K5610,30.900000000000002,120.79999999999998,22.142857142857142
K5611,30.566666666666666,120.33333333333334,38.142857142857146
K5612,30.583333333333336,120.39999999999999,33.142857142857146
K5613,30.599999999999998,120.56666666666663,34.57142857142857
K5615,30.433333333333334,120.83333333333334,48.857142857142854
K5616,30.5,120.88333333333334,49.57142857142857
K5617,30.916666666666664,120.91666666666666,32.0
K5620,30.75,120.48333333333333,22.285714285714285
K5621,30.800000000000004,121.01666666666667,32.285714285714285
K5622,31.0,120.81666666666663,31.0
K5623,30.650000000000002,120.76666666666667,38.0
K5624,30.783333333333335,120.68333333333337,31.857142857142858
K5625,30.566666666666666,120.95000000000002,53.142857142857146
K5626,31.0,120.88333333333334,25.571428571428573
K5627,30.949999999999996,120.83333333333334,21.857142857142858
K5628,30.783333333333335,120.89999999999999,32.42857142857143
K5629,30.63333333333333,120.81666666666663,40.857142857142854
K5630,30.849999999999998,120.66666666666666,19.571428571428573
K5631,30.800000000000004,120.58333333333334,25.571428571428573
K5632,30.759999999999998,120.75,31.571428571428573
K5633,30.770000000000003,120.75,29.714285714285715
K5634,30.82999999999999,120.89999999999999,25.714285714285715
K5635,30.770000000000003,120.94000000000003,0.7142857142857143
K5637,30.67000000000001,120.39999999999999,23.571428571428573
K6001,29.283333333333335,119.81666666666663,44.714285714285715
K6002,29.099999999999998,119.68333333333337,47.42857142857143
K6003,29.23333333333334,119.89999999999999,21.714285714285715
K6004,29.199999999999996,119.63333333333334,106.14285714285714
K6005,29.050000000000004,119.39999999999999,58.714285714285715
K6006,28.88333333333333,119.48333333333333,84.85714285714286
K6007,29.25,119.29999999999998,16.571428571428573
K6008,29.316666666666666,119.60000000000001,30.0
K6009,29.36666666666667,119.79999999999998,39.142857142857146
K6010,29.51666666666666,119.85000000000001,77.28571428571429
K6011,29.5,120.03333333333332,48.42857142857143
K6012,29.400000000000002,120.13333333333334,81.71428571428571
K6013,29.349999999999998,120.16666666666666,14.428571428571429
K6014,29.283333333333335,119.93333333333337,14.0
K6015,29.150000000000002,120.03333333333332,39.857142857142854
K6016,29.099999999999998,120.20000000000002,27.0
K6017,29.150000000000002,120.31666666666663,24.571428571428573
K6018,29.333333333333336,120.43333333333337,20.285714285714285
K6019,28.800000000000004,120.08333333333334,26.428571428571427
K6020,28.949999999999996,120.18333333333337,75.71428571428571
K6021,29.033333333333335,120.18333333333337,27.142857142857142
K6022,28.63333333333333,119.60000000000001,33.57142857142857
K6023,28.683333333333334,119.76666666666667,112.14285714285714
K6024,28.966666666666665,119.63333333333334,48.714285714285715
K6025,29.433333333333334,119.78333333333332,24.857142857142858
K6026,29.433333333333334,120.0,30.428571428571427
K6027,29.63333333333333,119.95000000000002,75.14285714285714
K6028,28.88333333333333,119.96666666666668,28.142857142857142
K6029,29.0,120.0,106.0
K6030,29.033333333333335,120.08333333333334,45.857142857142854
K6031,29.550000000000004,119.88333333333334,92.28571428571429
K6032,29.01666666666666,119.54999999999998,69.14285714285714
K6033,29.0,119.41666666666666,114.57142857142857
K6034,29.183333333333334,119.86666666666666,22.571428571428573
K6035,29.199999999999996,119.75,22.285714285714285
K6036,29.300000000000004,120.63333333333334,124.28571428571429
K6037,29.333333333333336,120.25,27.428571428571427
K6038,29.283333333333335,120.39999999999999,13.714285714285714
K6039,29.033333333333335,120.31666666666663,45.857142857142854
K6040,29.199999999999996,120.51666666666667,78.85714285714286
K6041,29.449999999999996,120.45000000000002,52.714285714285715
K6042,29.300000000000004,120.33333333333334,11.428571428571429
K6043,29.166666666666664,120.13333333333334,33.57142857142857
K6044,28.98333333333334,119.95000000000002,70.85714285714286
K6045,28.833333333333336,119.70000000000002,27.428571428571427
K6046,28.716666666666665,119.60000000000001,50.42857142857143
K6047,29.199999999999996,120.01666666666667,25.714285714285715
K6048,29.099999999999998,119.93333333333337,40.285714285714285
K6049,29.23333333333334,119.96666666666668,14.428571428571429
K6050,29.349999999999998,119.88333333333334,67.57142857142857
K6051,29.416666666666664,120.04999999999998,48.142857142857146
K6052,29.466666666666665,120.11666666666666,59.0
K6053,29.48333333333334,120.25,61.42857142857143
K6054,29.416666666666664,119.68333333333337,31.0
K6055,29.38333333333333,119.43333333333337,23.0
K6056,29.11666666666667,119.31666666666663,38.57142857142857
K6057,29.166666666666664,119.48333333333333,39.714285714285715
K6058,29.066666666666666,119.54999999999998,62.714285714285715
K6059,28.849999999999998,119.39999999999999,0.0
K6060,29.099999999999998,119.79999999999998,34.0
K6061,29.216666666666665,119.64999999999999,49.142857142857146
K6062,28.900000000000002,120.14999999999999,28.714285714285715
K6063,28.949999999999996,120.0,18.285714285714285
K6064,28.966666666666665,120.13333333333334,20.0
K6065,29.25,120.04999999999998,10.0
K6066,29.466666666666665,120.16666666666666,108.42857142857143
K6067,29.38333333333333,120.18333333333337,30.714285714285715
K6068,29.25,120.45000000000002,47.42857142857143
K6069,29.150000000000002,120.43333333333337,64.57142857142857
K6070,29.36666666666667,120.45000000000002,16.857142857142858
K6071,29.300000000000004,120.54999999999998,75.85714285714286
K6072,28.816666666666666,119.83333333333334,71.14285714285714
K6073,28.949999999999996,119.79999999999998,98.57142857142857
K6074,28.76666666666666,119.66666666666666,30.285714285714285
K6075,29.316666666666666,119.68333333333337,41.857142857142854
K6076,29.26666666666666,119.46666666666668,21.714285714285715
K6077,29.23333333333334,119.35000000000001,23.0
K6078,28.900000000000002,120.41666666666666,54.285714285714285
K6079,29.11666666666667,120.5,83.0
K6080,29.0,120.56666666666663,141.0
K6081,29.050000000000004,120.68333333333337,103.85714285714286
K6082,29.150000000000002,120.64999999999999,171.71428571428572
K6083,29.216666666666665,120.71666666666668,112.14285714285714
K6084,29.199999999999996,120.18333333333337,26.142857142857142
K6085,29.48333333333334,119.95000000000002,43.0
K6086,29.48333333333334,119.75,52.57142857142857
K6087,29.183333333333334,119.28333333333332,26.142857142857142
K6088,29.166666666666664,119.41666666666666,26.0
K6089,29.36666666666667,119.35000000000001,57.57142857142857
K6090,29.63333333333333,119.83333333333334,85.14285714285714
K6091,29.050000000000004,119.73333333333333,38.714285714285715
K6092,28.86666666666667,119.54999999999998,102.42857142857143
K6093,29.199999999999996,119.5,47.714285714285715
K6094,29.333333333333336,119.95000000000002,24.857142857142858
K6095,29.066666666666666,120.11666666666666,31.0
K6096,28.966666666666665,120.29999999999998,98.0
K6097,28.76666666666666,119.54999999999998,83.85714285714286
K6098,28.916666666666664,119.73333333333333,56.57142857142857
K6099,29.23333333333334,120.64999999999999,91.28571428571429
K6100,28.949999999999996,120.60000000000001,208.42857142857142
K6101,29.0,120.41666666666666,90.42857142857143
K6102,29.25,120.75,111.71428571428571
K6103,29.166666666666664,119.96666666666668,26.857142857142858
K6104,28.849999999999998,119.95000000000002,42.142857142857146
K6105,29.400000000000002,120.38333333333334,28.857142857142858
K6106,29.416666666666664,119.89999999999999,25.714285714285715
K6107,29.099999999999998,119.71666666666668,27.285714285714285
K6108,29.449999999999996,119.81666666666663,29.571428571428573
K6109,28.800000000000004,120.18333333333337,52.0
K6110,28.833333333333336,120.0,37.0
K6111,29.63333333333333,120.03333333333332,66.71428571428571
K6112,29.216666666666665,120.28333333333332,20.857142857142858
K6113,29.11666666666667,119.64999999999999,24.571428571428573
K6114,29.283333333333335,119.53333333333332,25.0
K6115,28.666666666666664,119.56666666666663,46.857142857142854
K6116,28.73333333333334,119.68333333333337,125.42857142857143
K6117,28.833333333333336,119.64999999999999,23.0
K6118,29.566666666666666,119.81666666666663,57.857142857142854
K6119,29.51666666666666,119.89999999999999,76.14285714285714
K6120,29.533333333333335,119.96666666666668,73.42857142857143
K6121,28.949999999999996,120.38333333333334,89.14285714285714
K6122,28.86666666666667,120.43333333333337,126.0
K6123,28.949999999999996,120.13333333333334,0.0
K6124,28.800000000000004,120.08333333333334,0.0
K6125,28.916666666666664,120.56666666666663,142.0
K6134,28.86666666666667,120.21666666666668,77.0
K6135,28.849999999999998,119.88333333333334,36.0
K6136,29.050000000000004,119.45000000000002,62.714285714285715
K6137,29.166666666666664,119.61666666666666,34.285714285714285
K6138,29.300000000000004,120.18333333333337,7.428571428571429
K6139,29.083333333333336,120.36666666666666,55.285714285714285
K6140,29.26666666666666,119.38333333333334,22.857142857142858
K6141,29.099999999999998,119.60000000000001,19.857142857142858
K6142,29.099999999999998,119.33333333333334,1.5714285714285714
K6143,29.166666666666664,119.78333333333332,26.571428571428573
K6144,29.166666666666664,119.70000000000002,22.142857142857142
K6145,29.11666666666667,119.39999999999999,41.42857142857143
K6146,29.0,120.51666666666667,172.71428571428572
K6147,29.099999999999998,120.56666666666663,18.285714285714285
K6148,29.183333333333334,120.60000000000001,35.285714285714285
K6149,29.48333333333334,120.06666666666663,48.285714285714285
K6150,29.01666666666666,119.5,51.857142857142854
K6151,28.833333333333336,119.78333333333332,54.142857142857146
K6152,28.833333333333336,119.78333333333332,36.42857142857143
K6153,28.566666666666666,119.60000000000001,74.71428571428571
K6154,29.333333333333336,120.03333333333332,23.571428571428573
K6156,29.283333333333335,120.03333333333332,16.285714285714285
K6157,29.283333333333335,119.54999999999998,25.714285714285715
K6158,29.283333333333335,119.51666666666667,31.285714285714285
K6159,28.933333333333334,120.53333333333332,68.71428571428571
K6160,29.349999999999998,119.51666666666667,72.14285714285714
K6161,29.36666666666667,119.58333333333334,76.57142857142857
K6162,29.333333333333336,119.53333333333332,95.71428571428571
K6163,29.316666666666666,119.54999999999998,68.71428571428571
K6164,28.88333333333333,120.10000000000001,23.0
K6165,28.900000000000002,120.06666666666663,16.0
K6166,29.0,120.23333333333333,20.142857142857142
K6167,29.316666666666666,119.89999999999999,41.42857142857143
K6168,29.48333333333334,120.13333333333334,68.14285714285714
K6169,29.216666666666665,119.66666666666666,37.42857142857143
K6170,29.23333333333334,120.20000000000002,22.428571428571427
K6171,29.316666666666666,120.06666666666663,17.571428571428573
K6172,29.150000000000002,120.18333333333337,9.0
K6173,29.183333333333334,119.43333333333337,53.285714285714285
K6174,29.183333333333334,119.23333333333333,17.714285714285715
K6175,29.033333333333335,119.39999999999999,16.571428571428573
K6176,29.01666666666666,119.33333333333334,47.285714285714285
K6177,28.966666666666665,119.33333333333334,100.85714285714286
K6178,28.916666666666664,120.45000000000002,179.85714285714286
K6179,29.183333333333334,120.28333333333332,38.833333333333336
K6180,28.88333333333333,119.73333333333333,20.0
K6181,28.73333333333334,119.78333333333332,113.28571428571429
K6182,28.566666666666666,119.61666666666666,54.0
K6184,28.966666666666665,119.81666666666663,82.85714285714286
K6185,29.099999999999998,120.0,32.857142857142854
K6186,28.833333333333336,120.06666666666663,26.142857142857142
K6187,29.38333333333333,120.11666666666666,50.857142857142854
K6188,29.283333333333335,120.11666666666666,11.285714285714286
K6189,29.300000000000004,119.98333333333333,12.0
K6190,29.449999999999996,120.25,51.857142857142854
K6191,29.199999999999996,120.04999999999998,38.42857142857143
K6192,28.966666666666665,120.16666666666666,17.0
K6193,29.300000000000004,120.20000000000002,55.714285714285715
K6194,29.139999999999993,120.29999999999998,13.857142857142858
K6197,29.34,120.43000000000004,17.428571428571427
K6198,29.400000000000002,120.37,36.285714285714285
K6199,29.533333333333335,120.18333333333337,55.57142857142857
K6200,28.86666666666667,120.03333333333332,16.857142857142858
K6201,29.26666666666666,119.83333333333334,78.14285714285714
K6202,29.183333333333334,119.71666666666668,91.0
K6203,29.066666666666666,119.88333333333334,31.285714285714285
K6204,28.650000000000002,119.56666666666663,42.0
K6205,28.61666666666667,119.68333333333337,114.57142857142857
K6206,28.61666666666667,119.51666666666667,45.285714285714285
K6207,28.550000000000004,119.56666666666663,45.714285714285715
K6208,28.76666666666666,119.71666666666668,53.142857142857146
K6209,29.0,119.81666666666663,127.14285714285714
K6210,29.183333333333334,120.68333333333337,138.14285714285714
K6211,28.933333333333334,120.18333333333337,37.714285714285715
K6212,28.75,119.85000000000001,217.0
K6213,28.81,119.58000000000001,79.28571428571429
K6214,29.083333333333336,119.70000000000002,28.714285714285715
K6215,29.37,119.77999999999999,41.857142857142854
K6216,29.28,119.64,51.57142857142857
K6217,29.319999999999997,119.5,21.714285714285715
K6218,29.229999999999997,119.25,21.571428571428573
K6219,29.289999999999996,119.34000000000002,21.714285714285715
K6220,28.88333333333333,120.01666666666667,16.285714285714285
K6221,28.98333333333334,120.13333333333334,23.0
K6222,29.12,120.10000000000001,30.857142857142858
K6223,28.680000000000003,119.51,59.0
K6225,28.833333333333336,120.13333333333334,41.142857142857146
K6226,29.01666666666666,120.0,87.28571428571429
K6227,28.91,119.83000000000001,53.0
K6228,28.680000000000003,119.63,58.285714285714285
K6229,29.01666666666666,120.23333333333333,34.0
K6230,29.09,120.27,21.571428571428573
K6235,28.87,119.85000000000001,0.14285714285714285
K6236,28.916666666666664,120.01666666666667,10.571428571428571
K6237,29.22,120.39,19.571428571428573
K6238,29.216666666666665,120.08333333333334,7.571428571428571
K6239,29.449999999999996,120.0,34.714285714285715
K6240,29.63,119.89999999999999,86.42857142857143
K6241,29.509999999999998,119.79999999999998,54.42857142857143
K6242,29.430000000000003,120.0,35.57142857142857
K6243,29.316666666666666,120.18333333333337,13.714285714285714
K6244,29.316666666666666,120.10000000000001,13.0
K6245,29.36666666666667,120.06666666666663,33.42857142857143
K6246,29.38333333333333,120.04999999999998,40.0
K6247,29.06,119.76,36.42857142857143
K6248,29.050000000000004,120.46000000000001,89.42857142857143
K6249,29.12,119.48,28.285714285714285
K6250,28.860000000000007,120.46000000000001,121.0
K6251,28.930000000000003,120.60000000000001,180.28571428571428
K6252,29.099999999999998,120.64999999999999,195.42857142857142
K6253,29.210000000000004,119.44000000000003,38.0
K6254,29.039999999999996,120.61,158.42857142857142
K6255,29.199999999999996,119.81999999999996,27.571428571428573
K6256,29.199999999999996,119.30999999999997,35.57142857142857
K6257,28.889999999999993,120.53999999999999,53.57142857142857
K6258,28.91,120.39999999999999,112.14285714285714
K6259,29.240000000000002,119.94000000000003,17.285714285714285
K6260,29.25,120.69000000000003,74.71428571428571
K6265,29.139999999999993,120.27,25.142857142857142
K6276,29.150000000000002,120.23,15.714285714285714
K6278,28.990000000000002,119.84000000000002,138.71428571428572
K6279,28.88,119.94000000000003,16.428571428571427
K6281,29.19,119.47000000000001,40.857142857142854
K6282,29.240000000000002,119.48,23.571428571428573
K6283,28.67000000000001,119.65999999999998,119.85714285714286
K6286,28.916666666666668,119.68333333333335,79.16666666666667
K6288,29.216666666666665,119.38333333333334,28.857142857142858
K6289,29.150000000000002,120.66999999999999,133.0
K6292,29.289999999999996,120.25,8.857142857142858
K6293,29.490000000000002,120.46000000000001,68.0
K6295,29.17000000000001,119.45000000000002,56.0
K6296,29.229999999999997,119.44000000000003,32.285714285714285
K6297,29.300000000000004,119.40999999999998,20.0
K6298,29.34,119.64999999999999,44.285714285714285
K6299,29.349999999999998,119.76,50.857142857142854
K6301,29.28,120.52,87.28571428571429
K6302,29.319999999999997,120.64,118.42857142857143
K6303,29.349999999999998,119.47000000000001,21.142857142857142
K6304,29.150000000000002,119.35000000000001,45.42857142857143
K6305,28.860000000000007,119.70000000000002,43.42857142857143
K6306,28.819999999999997,119.74,36.57142857142857
K6307,28.92000000000001,119.79999999999998,49.142857142857146
K6308,28.87,119.81999999999996,38.42857142857143
K6309,29.259999999999998,119.55999999999997,43.42857142857143
K6317,29.050000000000004,120.68000000000004,0.0
K6318,28.990000000000002,120.64999999999999,173.57142857142858
K6319,29.16,120.53999999999999,67.42857142857143
K6320,29.06,120.55999999999997,0.0
K6804,29.050000000000004,119.95000000000002,76.57142857142857
K6805,28.933333333333334,119.95000000000002,26.714285714285715
K6806,28.960000000000004,119.79999999999998,101.42857142857143
K6906,29.259999999999998,120.75,106.57142857142857
K6911,29.259999999999998,120.23,9.714285714285714
K7001,29.433333333333334,118.31666666666663,9.571428571428571
K7002,29.349999999999998,118.48333333333333,28.285714285714285
K7003,29.25,118.11666666666666,10.142857142857142
K7004,29.11666666666667,118.20000000000002,9.142857142857142
K7005,29.150000000000002,118.51666666666667,13.857142857142858
K7006,29.066666666666666,118.14999999999999,14.0
K7007,29.216666666666665,118.33333333333334,8.714285714285714
K7008,29.033333333333335,118.35000000000001,13.571428571428571
K7009,29.333333333333336,118.29999999999998,11.428571428571429
K7010,29.216666666666665,118.23333333333333,10.0
K7011,29.083333333333336,118.29999999999998,10.428571428571429
K7012,29.300000000000004,118.38333333333334,16.857142857142858
K7013,29.300000000000004,118.56666666666663,31.428571428571427
K7014,29.083333333333336,118.38333333333334,13.714285714285714
K7015,29.01666666666666,118.23333333333333,12.0
K7016,29.183333333333334,118.13333333333334,5.0
K7017,29.183333333333334,118.46666666666668,18.714285714285715
K7018,29.183333333333334,118.39999999999999,11.571428571428571
K7019,29.26666666666666,118.28333333333332,10.857142857142858
K7020,29.26666666666666,118.48333333333333,22.714285714285715
K7021,29.150000000000002,118.28333333333332,9.285714285714286
K7022,29.11666666666667,118.13333333333334,8.142857142857142
K7023,29.066666666666666,118.29999999999998,8.714285714285714
K7024,28.949999999999996,118.23333333333333,10.285714285714286
K7025,29.400000000000002,118.38333333333334,18.428571428571427
K7026,29.300000000000004,118.20000000000002,7.0
K7027,29.26666666666666,118.56666666666663,30.857142857142858
K7028,29.38333333333333,118.21666666666668,12.285714285714286
K7029,29.033333333333335,118.41666666666666,12.428571428571429
K7030,29.050000000000004,118.36666666666666,12.714285714285714
K7031,29.099999999999998,118.06666666666663,4.857142857142857
K7101,28.599999999999998,118.60000000000001,15.142857142857142
K7102,28.300000000000004,118.41666666666666,24.0
K7103,28.466666666666665,118.53333333333332,55.142857142857146
K7104,28.716666666666665,118.39999999999999,19.142857142857142
K7105,28.699999999999996,118.48333333333333,18.857142857142858
K7106,28.583333333333336,118.45000000000002,26.142857142857142
K7107,28.63333333333333,118.48333333333333,21.571428571428573
K7108,28.416666666666664,118.60000000000001,81.71428571428571
K7109,28.783333333333335,118.70000000000002,18.142857142857142
K7110,28.5,118.45000000000002,28.142857142857142
K7111,28.666666666666664,118.53333333333332,21.428571428571427
K7112,28.666666666666664,118.66666666666666,46.0
K7113,28.833333333333336,118.68333333333337,20.285714285714285
K7114,28.833333333333336,118.53333333333332,36.714285714285715
K7115,28.333333333333336,118.61666666666666,59.142857142857146
K7116,28.583333333333336,118.70000000000002,48.285714285714285
K7117,28.349999999999998,118.51666666666667,39.285714285714285
K7118,28.533333333333335,118.60000000000001,34.857142857142854
K7119,28.683333333333334,118.61666666666666,30.428571428571427
K7120,28.5,118.68333333333337,43.57142857142857
K7121,28.76666666666666,118.63333333333334,22.142857142857142
K7122,28.599999999999998,118.43333333333337,0.0
K7123,28.783333333333335,118.60000000000001,37.0
K7124,28.73333333333334,118.71666666666668,24.0
K7125,28.566666666666666,118.45000000000002,30.0
K7126,28.583333333333336,118.58333333333334,36.857142857142854
K7127,28.76666666666666,118.48333333333333,30.857142857142858
K7128,28.783333333333335,118.39999999999999,18.857142857142858
K7129,28.699999999999996,118.45000000000002,20.571428571428573
K7130,28.333333333333336,118.60000000000001,0.0
K7131,28.349999999999998,118.48333333333333,34.0
K7132,28.416666666666664,118.53333333333332,50.857142857142854
K7133,28.650000000000002,118.53333333333332,23.285714285714285
K7134,28.63333333333333,118.71666666666668,58.57142857142857
K7201,28.949999999999996,118.66666666666666,19.0
K7202,28.833333333333336,118.35000000000001,13.0
K7203,29.11666666666667,118.64999999999999,15.714285714285714
K7204,28.849999999999998,118.43333333333337,19.0
K7205,28.98333333333334,118.5,17.142857142857142
K7206,28.933333333333334,118.41666666666666,16.714285714285715
K7207,28.88333333333333,118.60000000000001,22.0
K7208,28.98333333333334,118.66666666666666,18.0
K7209,29.066666666666666,118.60000000000001,16.714285714285715
K7210,29.066666666666666,118.70000000000002,38.42857142857143
K7211,28.966666666666665,118.46666666666668,15.857142857142858
K7212,28.900000000000002,118.56666666666663,21.285714285714285
K7213,28.900000000000002,118.43333333333337,13.142857142857142
K7214,28.916666666666664,118.29999999999998,16.0
K7215,28.966666666666665,118.61666666666666,18.0
K7216,28.916666666666664,118.60000000000001,19.428571428571427
